ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
975,1158,1167,124,162,244
976,1458,962,104,99,175
977,1409,393,258,505,467
978,246,88,184,58,63
979,582,241,752,237,259
980,4455,5306,5988,3874,2909
981,19,2758,968,562,519
982,11,249,669,893,1137
983,9,753,526,473,350
984,2253,1724,2909,3380,3472
985,2222,809,2569,3385,3577
986,6089,4483,6314,4819,4934
987,475,457,1978,2444,1772
988,2630,1381,1659,1566,1583
989,314,983,1986,2223,2306
990,168,1709,1032,1146,1129
991,687,832,549,477,365
992,417,430,1090,966,810
993,447,139,997,577,278
994,348,126,1073,1139,1108
995,340,12,251,124,40
996,1864,606,251,262,181
997,1082,354,225,136,181
998,2308,223,154,162,188
999,1631,1810,2332,3101,3264
1000,1513,8,1257,1086,1400
1001,1689,19,683,816,1027
1002,1575,1408,2512,2361,2453
1003,3144,604,1125,697,1028
1004,1774,594,2531,1606,1658
1005,338,12,32,24,25
1006,110,14,14,5,5
1007,209,1106,349,90,87
1008,1307,11,110,443,481
1009,1690,406,303,398,311
1010,876,61,124,2562,2062
1011,1446,637,1711,1195,1109
1012,2321,3647,1447,804,673
1013,1461,2938,1799,1236,1071
1014,985,370,96,123,172
1015,1810,237,1213,708,806
1016,242,430,158,206,157
1017,1287,2113,1279,847,907
1018,1770,2168,827,936,906
1019,1706,2223,437,462,462
1020,2686,3280,1596,1493,1580
1021,45,1325,446,1016,1057
1022,14,803,239,759,925
1023,3771,4659,1630,2413,2632
1024,1801,82,711,1262,1029
1025,2644,84,1049,1374,1268
1026,322,732,985,1100,997
1027,284,902,966,1807,1837
1028,1431,3376,1002,1449,1450
1029,1400,2674,2218,3502,3271
1030,1289,1510,609,352,364
1031,1349,1217,1041,552,510
1032,22,44,958,1239,1622
1033,15,12,18,45,50
1034,1261,2137,1101,928,704
1035,1933,3574,2268,2942,2884
1036,2048,823,2394,2382,2358
1037,1925,476,962,823,878
1038,1079,1272,101,18,24
1039,2479,2181,2329,2159,2169
1040,2027,828,33,3,3
1041,556,610,658,541,686
1042,2394,3162,3772,3246,3835
1043,952,968,1320,1167,1476
1044,197,529,1736,620,628
1045,327,395,1019,736,710
1046,879,2476,1857,985,983
1047,1269,611,606,1062,1018
1048,3649,3972,1123,2646,2404
1049,1043,1420,1277,2147,2238
1050,2448,3201,171,636,650
1051,730,357,599,517,619
1052,239,456,565,350,477
1053,1499,188,211,401,329
1054,762,1424,612,722,941
1055,988,319,910,902,791
1056,1828,2424,1029,1408,1311
1057,4271,1691,2209,2800,2942
1058,1230,1834,1501,1134,1604
1059,1769,430,609,957,1027
1060,2833,66,271,390,328
1061,3531,50,1385,2168,1908
1062,599,1210,2055,1204,803
1063,1509,2592,3353,6302,6107
1064,4258,2965,6090,3793,2805
1065,2655,1989,1412,1563,1693
1066,1072,739,5022,4882,5046
1067,2152,2111,926,1305,1463
1068,284,53,71,248,289
1069,877,133,1072,1029,1109
1070,1086,231,92,358,369
1071,1272,624,792,872,938
1072,1235,157,586,203,245
1073,801,75,839,284,243
1074,77,254,1610,1841,1494
1075,78,250,1076,1042,968
1076,2735,2969,1942,1937,1709
1077,131,1318,372,104,167
1078,1464,732,280,380,567
1079,225,1165,82,918,981
1080,302,1950,1182,1599,1778
1081,346,2208,1117,854,850
1082,3939,2642,1338,2401,2450
1083,334,760,269,101,85
1084,1036,1285,1285,1800,1553
1085,388,415,174,72,67
1086,1038,1377,3537,3642,3796
1087,2539,6082,4793,3528,2981
1088,363,2706,3223,2582,2197
1089,357,1317,1686,1737,1760
1090,817,281,168,86,66
1091,462,1128,2348,1395,1355
1092,101,587,24,138,128
1093,661,47,44,70,71
1094,37,100,16,122,137
1095,874,737,1126,573,573
1096,913,2113,1152,1028,1067
1097,1594,511,1478,789,908
1098,2365,2263,684,478,583
1099,1388,1613,170,133,179
1100,688,3138,4912,4629,4335
1101,1821,501,175,397,698
1102,1362,342,239,406,645
1103,5592,3031,5226,4305,4208
1104,1911,572,527,261,349
1105,90,73,251,248,142
1106,124,90,374,310,287
1107,301,11,4,1,1
1108,457,7,19,0,0
1109,1407,1534,1595,1938,2002
1110,132,825,615,280,306
1111,84,59,193,113,107
1112,74,703,397,143,210
1113,438,11,11,8,10
1114,74,359,92,136,104
1115,17,243,1,2,1
1116,740,1402,1736,1163,1200
1117,1266,1071,672,572,638
1118,773,1053,349,356,406
1119,804,1204,1382,1357,1388
1120,1494,1833,1615,1749,1801
1121,1867,3816,2834,3404,3714
1122,24,277,262,226,229
1123,3338,3126,2534,2346,2327
1124,395,981,705,651,675
1125,2961,726,17,670,608
1126,196,105,20,42,40
1127,805,490,65,31,20
1128,4900,1846,549,153,97
1129,854,446,2328,478,525
1130,427,1169,19,63,58
1131,5,0,20,45,38
1132,5841,2624,2731,2882,3001
1133,32,3,302,268,219
1134,2926,644,276,1678,2127
1135,1973,1199,483,2237,2792
1136,2128,5021,4389,4255,3729
1137,167,25,55,79,49
1138,4402,5640,3113,6881,7010
1139,54,24,65,57,42
1140,501,173,378,466,394
1141,155,19,54,171,133
1142,713,128,241,243,213
1143,30,587,320,785,750
1144,1775,1549,1048,1162,1077
1145,80,1041,486,1032,942
1146,345,2,157,64,90
1147,602,14,191,79,125
1148,527,1716,79,104,107
1149,78,125,28,413,345
1150,50,1023,196,155,64
1151,156,325,123,335,310
1152,1277,886,5049,3631,3848
1153,3151,3074,40,37,23
1154,1515,1697,982,2034,1989
1155,4296,2990,2582,2605,2758
1156,2642,1564,2425,2386,2494
1157,1646,1829,2821,2447,2365
1158,307,15,72,5,13
1159,527,20,150,80,114
1160,59,11,36,1,5
1161,791,59,11,197,197
1162,3146,3602,304,388,312
1163,495,44,10,191,219
1164,176,377,1434,1973,1943
1165,100,411,2120,2686,2672
1166,3209,2129,510,1114,1211
1167,993,1028,2491,3694,3929
1168,686,1581,1210,1640,1606
1169,1430,840,2623,4212,4135
1170,4,17,288,295,325
1171,422,570,1504,1575,1327
1172,10,22,57,111,126
1173,607,1499,502,240,256
1174,2959,1781,956,458,588
1175,1124,233,187,86,83
1176,1540,1282,2924,2771,2970
1177,1567,1211,346,366,345
1178,1322,1038,208,190,207
1179,1261,2047,2063,2124,2052
1180,7304,4603,2338,3330,2505
1181,718,1413,1104,1008,856
1182,36,5,18,27,31
1183,76,50,1177,1024,961
1184,92,184,247,294,291
1185,129,600,303,1521,1708
1186,488,781,1342,1104,1100
1187,115,295,608,1668,1535
1188,247,679,139,145,106
1189,144,669,156,213,165
1190,189,344,838,577,505
1191,0,22,88,7,5
1192,2046,1254,331,1017,1372
1193,0,42,246,19,14
1194,1297,969,866,714,958
1195,1399,1629,496,2232,2416
1196,815,1527,468,1540,1856
1197,412,405,1406,1340,1258
1198,2587,3858,3243,3949,4032
1199,166,137,815,867,775
1200,965,395,486,111,152
1201,3470,2620,1611,1736,1564
1202,1112,128,156,36,50
1203,1465,1954,2482,1868,1475
1204,2237,272,801,685,847
1205,1656,289,584,413,509
1206,32,88,1638,1947,1637
1207,528,58,699,661,612
1208,154,75,894,966,862
1209,370,21,698,665,617
1210,299,177,127,27,62
1211,563,43,438,304,287
1212,1238,34,702,920,1101
1213,1141,101,730,930,1016
1214,3334,1572,1359,1611,1680
1215,7064,7676,5530,4914,4597
1216,2102,1223,1631,1687,1661
1217,2912,1355,5480,5600,5574
1218,258,13,35,41,44
1219,982,15,34,37,59
1220,289,6,19,12,27
1221,1002,322,571,254,329
1222,167,1108,709,261,371
1223,268,774,1590,1193,1371
1224,471,726,367,361,384
1225,631,1033,626,545,581
1226,2985,853,2159,1860,1872
1227,106,118,1266,1303,1402
1228,110,139,290,450,550
1229,171,665,1306,1232,1246
1230,1517,960,1183,1095,1016
1231,2532,3345,3604,2517,2294
1232,2038,2206,2513,2251,1974
1233,606,251,2,0,0
1234,135,456,167,188,197
1235,827,684,2,3,4
1236,800,1929,2694,1695,1598
1237,7484,8270,7877,7785,7829
1238,730,3585,3816,2695,2651
1239,55,25,112,128,97
1240,201,19,12,15,26
1241,1268,2688,4480,3907,4486
1242,809,165,815,768,679
1243,233,402,508,865,573
1244,322,436,303,364,219
1245,707,664,744,363,341
1246,1563,1000,1798,1200,1307
1247,636,1128,1197,427,385
1248,574,1,121,77,87
1249,264,529,866,364,322
1250,437,69,486,339,349
1251,1051,3847,4247,4811,4626
1252,582,7459,6816,6089,5237
1253,605,2805,2900,3367,3282
1254,28,60,384,155,146
1255,47,40,181,47,33
1256,1645,3028,2663,2388,2318
1257,1009,849,590,1029,1037
1258,621,970,300,185,126
1259,284,922,1658,2160,1912
1260,220,15,57,549,674
1261,277,24,975,574,535
1262,550,36,364,18,21
1263,364,476,82,215,157
1264,835,1089,1656,1063,1173
1265,1330,1508,490,609,478
1266,1679,2188,388,442,409
1267,1291,785,234,341,320
1268,1234,1847,2729,2753,2521
1269,3597,1831,1526,1414,1741
1270,1464,3030,436,417,340
1271,69,1092,180,288,442
1272,1213,3503,3007,3070,3518
1273,1840,2494,3948,3675,3600
1274,1321,4102,3740,3170,3459
1275,1000,436,264,121,232
1276,1509,1385,3429,3428,3167
1277,936,713,94,86,133
1278,2250,927,1129,1267,1340
1279,620,1530,646,528,596
1280,3423,1646,1643,1754,1606
1281,2,35,129,46,66
1282,91,508,98,317,446
1283,253,271,72,122,182
1284,2299,81,35,154,74
1285,2231,61,34,97,54
1286,2563,376,4916,3916,4073
1287,1005,1950,252,624,669
1288,937,1908,291,710,722
1289,5866,5400,1991,1980,1991
1290,1220,3119,1360,1332,1492
1291,1355,1568,1480,1683,1858
1292,723,2830,487,1256,1193
1293,293,1533,397,589,684
1294,4898,1308,1390,2532,2665
1295,750,2432,343,562,577
1296,158,1998,3876,2636,2270
1297,388,1504,546,284,245
1298,171,944,1051,658,683
1299,552,1215,194,233,265
1300,576,30,412,850,741
1301,1341,40,471,189,178
1302,763,801,240,126,123
1303,1282,652,274,102,109
1304,7656,4307,4315,4602,4471
1305,2658,3076,3581,1804,2357
1306,1156,3421,2974,2156,2470
1307,2136,596,3102,2791,2446
1308,20,319,321,245,261
1309,11,300,322,429,377
1310,13,300,519,274,199
1311,1347,263,958,1317,1571
1312,1033,100,766,1394,1580
1313,1475,1563,1089,953,1188
1314,93,299,9,49,32
1315,3,1813,133,90,111
1316,1,6,5,26,30
1317,233,131,1158,961,980
1318,96,86,525,430,442
1319,936,2021,1035,536,562
1320,5,47,282,783,711
1321,1707,23,143,347,382
1322,724,213,382,680,718
1323,423,1546,1412,1694,1754
1324,356,1802,1720,1494,1703
1325,1721,5462,2037,1217,1405
1326,1095,1501,934,478,594
1327,1024,1825,1614,1668,1615
1328,2520,1994,1951,1341,1499
1329,1023,250,54,18,22
1330,934,653,434,794,675
1331,7,15,102,785,797
1332,351,461,82,86,78
1333,156,417,65,83,65
1334,3545,4840,8118,6245,6466
1335,750,98,30,20,32
1336,611,276,49,27,33
1337,315,505,187,96,94
1338,778,1206,2751,2099,1839
1339,1048,279,2249,1130,895
1340,638,38,282,397,322
1341,1466,284,323,350,360
1342,1677,297,92,71,66
1343,1090,264,144,440,400
1344,165,1146,823,721,820
1345,1719,1567,98,77,70
1346,567,1935,316,223,207
1347,32,190,29,31,45
1348,4016,2457,2393,2499,2700
1349,36,544,57,42,67
1350,7,234,249,222,233
1351,702,1214,662,980,833
1352,18,354,460,346,321
1353,3456,2251,4412,3753,3757
1354,3901,460,278,122,200
1355,6103,1335,870,764,1054
1356,930,797,48,515,619
1357,1075,269,17,194,143
1358,1130,726,247,322,271
1359,1695,59,484,438,471
1360,1507,1765,49,558,619
1361,3130,228,37,217,225
1362,756,461,257,99,75
1363,6475,2848,2463,4259,4326
1364,272,606,208,78,65
1365,1182,876,193,96,88
1366,1009,440,121,353,278
1367,552,1562,1447,1756,1971
1368,693,548,300,171,194
1369,90,363,453,536,647
1370,94,968,1863,1360,1182
1371,737,1288,1818,1463,1481
1372,1275,1291,1812,1741,1628
1373,1468,2257,4461,4010,3171
1374,2077,1033,624,813,707
1375,750,2020,3367,2341,2237
1376,1729,1343,930,853,603
1377,70,9,41,73,85
1378,181,27,157,106,165
1379,1468,958,1102,991,848
1380,21,621,65,41,46
1381,4486,2270,4981,3468,3883
1382,18,309,111,107,142
1383,2357,675,1896,4374,3813
1384,767,1300,650,2314,2119
1385,855,2896,4355,4609,4884
1386,242,1472,1244,1783,1826
1387,1484,1898,1951,1949,1743
1388,72,722,416,731,785
1389,3332,1892,1691,1714,1611
1390,2400,1339,798,482,535
1391,2747,797,560,409,406
1392,175,176,8,13,18
1393,500,2581,1048,1488,1272
1394,1124,38,250,165,141
1395,115,9,7,41,54
1396,6589,2083,400,226,186
1397,113,1038,950,697,838
1398,624,133,105,305,211
1399,273,26,46,326,367
1400,97,13,99,194,220
1401,362,1061,511,693,875
1402,2059,728,4018,2357,2672
1403,300,665,135,123,169
1404,362,821,340,418,308
1405,255,2103,249,267,162
1406,842,792,416,790,854
1407,769,2374,1988,2275,2317
1408,1574,1598,2965,2201,1886
1409,588,1556,2317,2631,2642
1410,34,27,347,912,1115
1411,2170,1506,4503,3315,3183
1412,43,31,140,429,546
1413,428,1045,2470,1876,1823
1414,753,4474,1711,790,665
1415,464,1319,1398,683,611
1416,2285,998,353,159,195
1417,1933,4847,8870,8791,8807
1418,890,453,142,64,104
1419,303,1276,556,974,806
1420,388,733,659,627,565
1421,845,129,355,314,253
1422,1886,506,1271,1494,1545
1423,1444,762,1474,1828,1912
1424,1783,1267,694,1095,924
1425,530,6813,3236,3487,4488
1426,413,54,1024,1027,795
1427,2111,122,1562,2181,1802
1428,834,586,142,208,191
1429,1988,2307,1606,916,838
1430,533,1003,159,263,214
1431,1775,618,1127,712,707
1432,2212,84,503,364,411
1433,2317,476,323,2638,2634
1434,65,40,9,10,8
1435,2853,5796,5622,5002,4235
1436,552,50,10,7,3
1437,64,737,132,441,397
1438,129,4,87,10,17
1439,458,1052,341,422,422
1440,44,8,227,138,155
1441,1502,1850,1133,778,1029
1442,10,70,435,423,464
1443,980,1566,1906,1761,1636
1444,899,863,553,624,712
1445,660,477,225,299,223
1446,2161,171,68,54,61
1447,219,100,291,231,255
1448,121,925,80,76,60
1449,6757,6006,6108,6275,6136
1450,1129,872,732,459,759
1451,2611,4799,1893,1421,1006
1452,799,1159,548,217,179
1453,1865,2443,213,1064,1041
1454,500,1470,170,440,408
1455,5196,2375,5778,5123,5234
1456,4161,4117,3359,2199,2268
1457,6239,7234,7303,7082,7336
1458,28,23,94,141,143
1459,319,97,40,40,44
1460,6,1,15,17,28
1461,1719,887,5953,5515,4995
1462,121,36,1478,1477,1378
1463,477,22,1078,848,847
1464,297,720,1634,2017,1710
1465,382,2287,3015,3255,2942
1466,272,1639,2580,3351,2699
1467,2963,101,95,5670,5848
1468,3288,74,35,36,31
1469,4385,2442,192,105,82
1470,414,1528,1488,925,1223
1471,1247,1959,1368,913,1181
1472,1457,2103,1604,1791,1551
1473,13,1161,342,112,128
1474,154,1676,1517,1631,1451
1475,17,1185,69,31,34
1476,278,1226,93,136,114
1477,571,626,410,612,550
1478,2390,1755,1656,1321,1356
1479,935,134,207,160,129
1480,928,111,270,241,320
1481,1423,182,306,237,451
1482,1496,508,607,392,340
1483,3763,3630,2251,1387,1257
1484,1439,368,315,152,142
1485,3142,3053,1408,1637,1760
1486,1820,1385,958,1174,1279
1487,1844,1067,1444,2231,2231
1488,64,727,1199,345,360
1489,40,908,18,163,132
1490,1112,234,932,711,663
1491,595,701,3001,2915,3154
1492,285,1002,965,822,633
1493,993,917,420,423,378
1494,249,93,32,28,38
1495,3534,1743,1207,723,957
1496,504,266,117,94,160
1497,332,297,109,162,184
1498,568,461,37,38,50
1499,1414,1435,1064,1029,726
1500,2572,6384,3750,3764,3317
1501,1674,2262,1540,1186,1057
1502,1734,3118,2436,2467,2200
1503,1018,835,379,258,479
1504,780,979,170,144,261
1505,659,1089,954,918,763
1506,81,1487,279,393,350
1507,1951,628,994,562,509
1508,19,112,404,454,320
1509,189,267,2615,2044,1912
1510,787,12,401,573,422
1511,159,20,1011,958,706
1512,9,5,1,0,0
1513,4,5,2,0,0
1514,6,4,0,0,0
1515,6,2,98,53,55
1516,492,279,7,11,11
1517,36,32,16,25,34
1518,3868,2942,4793,4189,4279
1519,95,1709,1228,1037,1007
1520,0,3,211,91,115
1521,982,895,1048,597,514
1522,579,544,471,251,227
1523,1395,1682,1641,1854,1987
1524,382,360,392,368,434
1525,1402,855,1107,550,639
1526,120,51,157,97,111
1527,11,1354,22,81,32
1528,963,385,814,288,279
1529,7,88,49,41,55
1530,3111,547,1209,2219,2536
1531,1081,355,1367,699,574
1532,281,161,473,229,260
1533,3732,4719,2326,898,1091
1534,845,314,2336,867,1019
1535,629,924,2808,1058,1379
1536,136,554,296,242,313
1537,385,1354,427,226,279
1538,242,1000,184,83,101
1539,903,944,971,697,629
1540,3484,2743,1559,3425,3399
1541,1435,2235,1618,1216,1116
1542,1123,1500,3117,2321,2565
1543,5242,2345,751,549,600
1544,3551,3182,841,440,500
1545,2355,3436,1520,2919,3051
1546,4559,1865,1685,1274,1211
1547,4708,3774,1705,1600,1362
1548,381,155,490,333,272
1549,300,468,1444,1423,1584
1550,1889,337,1125,1235,1278
1551,599,76,51,73,88
1552,3789,1125,594,414,452
1553,695,343,329,455,612
1554,758,1755,1220,785,618
1555,342,0,69,62,70
1556,183,689,554,270,352
1557,24,207,0,239,224
1558,43,27,1,13,17
1559,93,18,23,15,12
1560,2691,3271,638,917,427
1561,1874,2078,2209,2562,2783
1562,1940,3393,738,837,733
1563,1487,688,29,802,749
1564,1980,660,126,1223,1050
1565,1379,653,819,1088,1067
1566,1378,770,415,384,366
1567,31,410,168,862,771
1568,15,835,219,1221,1249
1569,1225,788,159,458,573
1570,1399,957,103,81,96
1571,1349,521,104,125,170
1572,356,1281,793,782,773
1573,366,1574,1921,1003,1044
1574,4607,3673,1935,1604,1570
1575,1636,1052,947,518,599
1576,3297,1194,1104,549,611
1577,902,921,1210,1275,1406
1578,307,327,281,781,779
1579,581,306,1120,1869,1921
1580,202,1083,112,829,788
1581,413,424,1184,1842,1847
1582,2167,1980,2467,2434,2336
1583,210,538,1784,2678,2666
1584,2536,2882,2725,3702,3116
1585,1748,107,0,0,0
1586,70,8,0,0,0
1587,876,3090,2251,4691,4845
1588,133,1034,1892,4770,5118
1589,305,64,249,1019,981
1590,242,1249,813,668,733
1591,652,1055,404,595,504
1592,2021,901,231,230,338
1593,2633,3335,3515,3149,3436
1594,2117,2875,2557,1864,2316
1595,3583,3987,7249,6309,6278
1596,2515,4981,378,472,504
1597,99,0,7,12,12
1598,261,0,6,12,13
1599,881,422,825,449,490
1600,1032,425,402,442,569
1601,721,425,229,389,589
1602,445,194,29,13,18
1603,262,164,14,16,22
1604,5821,5044,5938,5760,6250
1605,3918,856,936,1114,1021
1606,3624,1482,372,165,299
1607,1931,2899,563,236,406
1608,197,537,377,214,255
1609,806,646,2373,1734,1801
1610,424,500,403,397,487
1611,644,296,1393,1268,1659
1612,1167,1838,3367,3312,3335
1613,1124,158,2134,1469,1819
1614,87,687,165,1988,1916
1615,2992,999,1256,390,441
1616,57,614,313,482,540
1617,111,8,23,36,36
1618,867,191,1552,2871,2972
1619,59,126,155,17,17
1620,1209,617,1695,1211,1258
1621,553,892,670,687,661
1622,1443,1382,770,1079,1220
1623,1328,2357,877,480,470
1624,2644,416,2872,1014,1255
1625,854,391,1789,922,1063
1626,2709,3678,3935,4394,4470
1627,4789,4113,6313,6246,5846
1628,3710,3761,6239,4231,3870
1629,426,884,1765,1542,1347
1630,260,556,635,433,462
1631,80,186,200,150,153
1632,852,10,45,68,54
1633,1515,4964,1097,1540,1565
1634,845,25,334,608,420
1635,1330,815,1337,1444,1688
1636,1948,1761,810,978,1199
1637,1622,793,1402,2193,2435
1638,520,369,129,145,152
1639,331,718,3105,3266,2798
1640,2359,877,152,155,184
1641,146,589,37,4,5
1642,238,1248,45,11,11
1643,2241,1841,4081,3559,3732
1644,2768,2753,2810,2284,2296
1645,278,400,1223,2032,1937
1646,454,266,1579,2004,1934
1647,316,106,314,99,150
1648,397,2488,6119,4280,4187
1649,670,213,376,97,149
1650,1195,534,598,507,486
1651,445,650,710,791,738
1652,1097,461,695,578,539
1653,13,30,5,8,9
1654,119,186,69,189,141
1655,34,301,1076,793,817
1656,707,119,133,125,115
1657,246,38,1054,827,865
1658,795,112,2012,1584,1799
1659,965,1013,1978,1567,1585
1660,702,862,1599,2126,2041
1661,862,2155,757,1136,1061
1662,110,643,4431,3700,3485
1663,623,59,906,974,995
1664,869,1811,2322,1905,1924
1665,46,200,132,896,961
1666,1047,341,293,247,180
1667,107,108,132,297,224
1668,1587,995,19,4,7
1669,1133,1208,859,790,744
1670,1184,324,6,2,3
1671,135,5,6,3,1
1672,1659,1166,207,157,205
1673,56,1,13,6,2
1674,13,1527,1526,1060,851
1675,47,35,20,194,203
1676,198,175,118,683,673
1677,4846,4657,3987,3508,3498
1678,778,1441,384,683,568
1679,1994,1154,377,754,802
1680,937,2886,7390,7379,7363
1681,2081,2419,5,162,189
1682,3919,1122,4,193,295
1683,6789,6408,7391,7515,7555
1684,543,472,13,52,26
1685,2236,4093,2153,1402,1435
1686,914,865,341,668,655
1687,11,725,244,918,847
1688,22,1223,2406,2325,2448
1689,1355,1509,1266,1047,1251
1690,242,140,182,978,1105
1691,85,1478,1295,1004,1064
1692,2939,3002,1075,552,362
1693,656,1076,483,506,383
1694,2810,2868,3098,1766,1980
1695,611,9,1017,1071,914
1696,549,16,1234,1603,1307
1697,1695,3078,2341,1685,1563
1698,1266,528,381,434,575
1699,1247,397,297,394,454
1700,478,1257,560,414,404
1701,1762,799,544,346,387
1702,843,1596,1685,1225,1189
1703,1402,1174,1177,636,635
1704,5552,6839,3599,4151,4461
1705,4254,5574,2932,2633,2343
1706,4508,5349,3146,2851,2359
1707,12,19,70,1088,1038
1708,2,26,23,36,30
1709,10,72,60,117,96
1710,2541,2067,3378,3109,3198
1711,30,87,23,132,138
1712,18,33,11,183,173
1713,791,161,1121,721,756
1714,1335,66,1483,891,894
1715,1810,1444,2498,2131,2187
1716,30,366,623,1157,1122
1717,100,191,324,648,529
1718,2764,487,135,277,287
1719,1405,1838,1840,1092,885
1720,354,1543,1926,1468,1325
1721,1321,3323,1723,1129,1404
1722,261,843,692,1098,918
1723,111,82,514,181,210
1724,2618,261,212,91,117
1725,300,3405,25,24,30
1726,885,941,56,133,105
1727,276,1307,89,100,83
1728,3200,2621,3249,3989,3851
1729,2080,2131,1630,702,848
1730,2363,2782,3545,1938,2196
1731,161,332,435,344,355
1732,87,852,1381,882,921
1733,1051,1689,890,994,950
1734,0,1,0,0,0
1735,0,1,1,0,0
1736,4979,5385,3593,1706,2200
1737,344,271,848,1237,969
1738,1626,508,606,683,744
1739,587,309,1341,613,317
1740,3836,1599,7047,5952,5714
1741,953,735,2368,2524,2558
1742,1732,715,1318,1259,1418
1743,71,77,97,43,45
1744,318,3149,6438,6776,6825
1745,62,414,117,38,42
1746,3347,3483,1016,664,729
1747,1837,376,16,8,5
